MEM,func,k,AAE,ARE,throughput
300,dasketch,1000,6.429,6.18705,217/1000,1.6492,
300,heavykeeper,1000,3.432,0.949019,244/1000,2.22977,
300,LossyCounting,1000,91.908,91.908,2/1000,0.22875,
300,mvsketch,1000,3.252,0.205751,280/1000,3.24011,
300,spacesaving,1000,174.566,173.949,6/1000,7.55419,
300,cmsketch,1000,64.587,57.6279,135/1000,3.91738,
300,hyperuss,1000,5.414,5.21057,259/1000,3.36692,
300,wavingsketch,1000,23.636,23.0867,72/1000,5.18799,
300,dasketch,1000,6.353,6.07544,234/1000,3.17379,
300,heavykeeper,1000,3.371,0.955129,249/1000,5.77471,
300,LossyCounting,1000,91.908,91.908,1/1000,0.210463,
300,mvsketch,1000,3.355,0.214172,299/1000,2.77835,
300,spacesaving,1000,174.331,173.322,9/1000,7.55557,
300,cmsketch,1000,64.342,57.022,144/1000,3.96357,
300,hyperuss,1000,5.525,5.30938,245/1000,3.29592,
300,wavingsketch,1000,21.979,21.5171,68/1000,4.08007,
300,dasketch,1000,6.418,6.13752,232/1000,3.13084,
300,heavykeeper,1000,3.211,0.949026,240/1000,5.93262,
300,LossyCounting,1000,91.908,91.908,2/1000,0.224749,
300,mvsketch,1000,3.132,0.211877,289/1000,3.07358,
300,spacesaving,1000,174.632,173.673,10/1000,7.69665,
300,cmsketch,1000,64.884,59.6698,102/1000,3.75625,
300,hyperuss,1000,5.546,5.32736,244/1000,3.1554,
300,wavingsketch,1000,21.567,21.2708,58/1000,4.55325,
300,dasketch,1000,6.367,6.11585,223/1000,3.09388,
300,heavykeeper,1000,2.815,0.948799,225/1000,5.60843,
300,LossyCounting,1000,91.632,91.632,4/1000,0.211158,
300,mvsketch,1000,3.147,0.205189,292/1000,2.93053,
300,spacesaving,1000,174.362,173.489,10/1000,6.69481,
300,cmsketch,1000,65.026,59.9749,100/1000,3.29929,
300,hyperuss,1000,5.661,5.37796,238/1000,3.24517,
300,wavingsketch,1000,23.411,23.0019,56/1000,4.84474,
300,dasketch,1000,6.573,6.3083,203/1000,3.18126,
300,heavykeeper,1000,2.627,0.957954,205/1000,5.52359,
300,LossyCounting,1000,91.816,91.816,2/1000,0.200639,
300,mvsketch,1000,2.686,0.204537,297/1000,2.97702,
300,spacesaving,1000,174.564,173.856,7/1000,7.67955,
300,cmsketch,1000,63.826,55.8934,153/1000,3.84154,
300,hyperuss,1000,5.145,4.73809,329/1000,3.34663,
300,wavingsketch,1000,20.51,19.9891,105/1000,5.10214,
300,dasketch,1000,6.152,5.7859,276/1000,3.17716,
300,heavykeeper,1000,3.247,0.881621,312/1000,5.81181,
300,LossyCounting,1000,90.896,90.896,12/1000,0.217904,
300,mvsketch,1000,4.728,0.312928,453/1000,3.09998,
300,spacesaving,1000,171.266,170.475,15/1000,7.6621,
350,cmsketch,1000,53.572,46.6537,168/1000,3.75817,
350,hyperuss,1000,4.892,4.75155,250/1000,2.37402,
350,wavingsketch,1000,20.879,20.5236,69/1000,4.22971,
350,dasketch,1000,5.799,5.58506,226/1000,2.99379,
350,heavykeeper,1000,3.301,0.956738,235/1000,5.67728,
350,LossyCounting,1000,78.921,78.921,1/1000,0.208281,
350,mvsketch,1000,3.032,0.198236,275/1000,3.20771,
350,spacesaving,1000,149.266,148.687,6/1000,7.62454,
350,cmsketch,1000,53.735,47.626,149/1000,3.81675,
350,hyperuss,1000,4.894,4.75186,249/1000,2.82139,
350,wavingsketch,1000,19.953,19.4812,81/1000,4.82064,
350,dasketch,1000,5.789,5.55821,229/1000,2.77649,
350,heavykeeper,1000,3.228,0.953081,240/1000,5.66229,
350,LossyCounting,1000,78.921,78.921,1/1000,0.215001,
350,mvsketch,1000,2.949,0.19316,267/1000,2.70967,
350,spacesaving,1000,149.258,148.554,8/1000,7.18477,
350,cmsketch,1000,53.765,47.1189,160/1000,3.99396,
350,hyperuss,1000,4.924,4.74164,259/1000,3.22777,
350,wavingsketch,1000,19.941,19.6053,70/1000,4.46522,
350,dasketch,1000,5.789,5.57226,225/1000,3.04189,
350,heavykeeper,1000,3.383,0.966337,245/1000,5.98624,
350,LossyCounting,1000,78.921,78.921,2/1000,0.208903,
350,mvsketch,1000,3.063,0.198048,283/1000,2.9234,
350,spacesaving,1000,149.397,149.025,4/1000,7.3616,
350,cmsketch,1000,53.678,46.9285,162/1000,2.51816,
350,hyperuss,1000,4.835,4.67553,258/1000,2.45296,
350,wavingsketch,1000,20.071,19.63,82/1000,4.68133,
350,dasketch,1000,5.796,5.58966,225/1000,3.18885,
350,heavykeeper,1000,3.272,0.94707,247/1000,5.77799,
350,LossyCounting,1000,78.921,78.921,1/1000,0.222445,
350,mvsketch,1000,3.058,0.199939,288/1000,3.20023,
350,spacesaving,1000,149.271,148.37,9/1000,7.04414,
350,cmsketch,1000,53.468,46.7232,163/1000,3.68611,
350,hyperuss,1000,4.886,4.75407,249/1000,2.7495,
350,wavingsketch,1000,19.84,19.3802,84/1000,4.65559,
350,dasketch,1000,5.707,5.49153,238/1000,3.09456,
350,heavykeeper,1000,3.312,0.953169,251/1000,5.46564,
350,LossyCounting,1000,78.921,78.921,1/1000,0.222228,
350,mvsketch,1000,3.092,0.202692,290/1000,1.66224,
350,spacesaving,1000,149.324,148.501,8/1000,4.82289,
350,cmsketch,1000,53.637,47.1663,156/1000,4.18239,
350,hyperuss,1000,4.807,4.64848,267/1000,2.71953,
350,wavingsketch,1000,19.847,19.4537,78/1000,4.0871,
350,dasketch,1000,5.797,5.55363,233/1000,2.96805,
350,heavykeeper,1000,3.378,0.948188,254/1000,5.34626,
350,LossyCounting,1000,78.921,78.921,1/1000,0.225453,
350,mvsketch,1000,3.16,0.203008,293/1000,2.90233,
350,spacesaving,1000,149.441,148.921,6/1000,7.39585,
350,cmsketch,1000,53.649,46.8336,163/1000,3.77068,
350,hyperuss,1000,4.827,4.61868,276/1000,2.205,
350,wavingsketch,1000,23.65,23.1288,88/1000,3.44577,
350,dasketch,1000,5.777,5.54357,235/1000,2.82486,
350,heavykeeper,1000,3.373,0.956042,266/1000,5.90992,
350,LossyCounting,1000,78.921,78.921,1/1000,0.209531,
350,mvsketch,1000,3.296,0.213978,307/1000,2.88402,
350,spacesaving,1000,149.141,148.38,9/1000,7.61163,
350,cmsketch,1000,53.852,47.6132,148/1000,2.97568,
350,hyperuss,1000,4.806,4.57138,280/1000,0.909033,
350,wavingsketch,1000,20.076,19.4602,94/1000,1.09087,
350,dasketch,1000,5.817,5.62027,220/1000,1.9737,
350,heavykeeper,1000,3.145,0.942122,258/1000,1.82623,
350,LossyCounting,1000,78.921,78.921,3/1000,0.195123,
350,mvsketch,1000,3.074,0.208917,294/1000,2.51469,
350,spacesaving,1000,149.464,148.634,10/1000,4.203,
350,cmsketch,1000,54.194,49.2061,119/1000,2.84808,
350,hyperuss,1000,4.856,4.6363,273/1000,1.74782,
350,wavingsketch,1000,20.424,20.0336,70/1000,2.61959,
350,dasketch,1000,5.859,5.63464,214/1000,1.29853,
350,heavykeeper,1000,2.797,0.949144,237/1000,3.88869,
350,LossyCounting,1000,78.447,78.447,7/1000,0.221869,
350,mvsketch,1000,3.025,0.206471,305/1000,1.63194,
350,spacesaving,1000,149.285,148.705,9/1000,6.78182,
350,cmsketch,1000,54.265,49.6821,107/1000,2.58331,
350,hyperuss,1000,4.993,4.71469,264/1000,1.69696,
350,wavingsketch,1000,23.507,23.0795,68/1000,2.44525,
350,dasketch,1000,5.91,5.71439,204/1000,1.88284,
350,heavykeeper,1000,2.598,0.93668,231/1000,2.68812,
350,LossyCounting,1000,78.842,78.842,2/1000,0.208903,
350,mvsketch,1000,2.701,0.214143,317/1000,1.41061,
350,spacesaving,1000,149.539,148.667,10/1000,5.5685,
350,cmsketch,1000,53.353,46.2344,167/1000,1.99716,
350,hyperuss,1000,4.285,3.74358,415/1000,1.8778,
350,wavingsketch,1000,23.157,22.6724,101/1000,1.86107,
350,dasketch,1000,5.547,5.23589,274/1000,2.12143,
350,heavykeeper,1000,3.104,0.870164,336/1000,1.91822,
350,LossyCounting,1000,77.972,77.933,13/1000,0.229921,
350,mvsketch,1000,4.623,0.333477,498/1000,2.6777,
350,spacesaving,1000,146.884,146.11,18/1000,4.22175,
400,cmsketch,1000,46.165,40.248,169/1000,1.76933,
400,hyperuss,1000,4.641,4.50599,254/1000,1.53467,
400,wavingsketch,1000,18.488,18.1686,85/1000,1.96836,
400,dasketch,1000,5.517,5.30883,234/1000,1.79874,
400,heavykeeper,1000,3.225,0.944686,252/1000,2.45691,
400,LossyCounting,1000,68.931,68.931,2/1000,0.183557,
400,mvsketch,1000,2.954,0.193209,278/1000,3.1134,
400,spacesaving,1000,130.765,129.766,11/1000,7.35484,
400,cmsketch,1000,45.966,40.0519,170/1000,4.1218,
400,hyperuss,1000,4.641,4.52254,249/1000,2.73085,
400,wavingsketch,1000,19.11,18.6304,93/1000,3.70187,
400,dasketch,1000,5.592,5.3716,225/1000,3.25966,
400,heavykeeper,1000,3.142,0.933592,253/1000,5.14003,
400,LossyCounting,1000,68.931,68.931,2/1000,0.247187,
400,mvsketch,1000,2.912,0.194102,283/1000,2.69508,
400,spacesaving,1000,130.843,130.495,5/1000,7.15984,
400,cmsketch,1000,45.899,39.9991,169/1000,2.52934,
400,hyperuss,1000,4.64,4.54258,245/1000,3.14625,
400,wavingsketch,1000,18.394,18.0389,88/1000,3.99843,
400,dasketch,1000,5.557,5.34214,240/1000,3.01595,
400,heavykeeper,1000,3.21,0.940895,247/1000,5.63331,
400,LossyCounting,1000,68.931,68.931,2/1000,0.232085,
400,mvsketch,1000,3.02,0.197453,282/1000,2.55595,
400,spacesaving,1000,130.811,130.311,7/1000,6.36991,
400,cmsketch,1000,45.991,40.0746,168/1000,3.87051,
400,hyperuss,1000,4.635,4.50846,252/1000,3.01429,
400,wavingsketch,1000,21.467,21.0464,93/1000,3.89261,
400,dasketch,1000,5.607,5.40629,233/1000,3.00438,
400,heavykeeper,1000,3.164,0.939085,250/1000,6.01879,
400,LossyCounting,1000,68.931,68.931,1/1000,0.211599,
400,mvsketch,1000,3.018,0.197735,288/1000,3.06646,
400,spacesaving,1000,130.737,129.791,10/1000,6.71529,
400,cmsketch,1000,45.859,39.7472,175/1000,3.335,
400,hyperuss,1000,4.605,4.49112,256/1000,3.04999,
400,wavingsketch,1000,17.948,17.6464,92/1000,3.60439,
400,dasketch,1000,5.556,5.31053,242/1000,2.79861,
400,heavykeeper,1000,3.229,0.937711,252/1000,5.44264,
400,LossyCounting,1000,68.931,68.931,1/1000,0.23811,
400,mvsketch,1000,3.054,0.202662,306/1000,3.22513,
400,spacesaving,1000,130.798,130.371,5/1000,7.14415,
400,cmsketch,1000,46.019,39.7535,179/1000,3.38382,
400,hyperuss,1000,4.594,4.46697,258/1000,3.23335,
400,wavingsketch,1000,18.68,18.253,97/1000,3.69222,
400,dasketch,1000,5.49,5.27395,244/1000,2.90024,
400,heavykeeper,1000,3.304,0.940444,260/1000,5.15842,
400,LossyCounting,1000,68.931,68.931,2/1000,0.213418,
400,mvsketch,1000,3.103,0.203786,302/1000,2.61562,
400,spacesaving,1000,130.681,129.681,12/1000,7.18109,
400,cmsketch,1000,45.978,40.087,171/1000,3.8849,
400,hyperuss,1000,4.553,4.38502,274/1000,2.59443,
400,wavingsketch,1000,20.658,20.2783,93/1000,3.24713,
400,dasketch,1000,5.489,5.25889,255/1000,2.07293,
400,heavykeeper,1000,3.141,0.934143,271/1000,5.89273,
400,LossyCounting,1000,68.931,68.931,1/1000,0.214904,
400,mvsketch,1000,3.238,0.214534,317/1000,3.33715,
400,spacesaving,1000,130.687,129.433,13/1000,6.82156,
400,cmsketch,1000,46.088,40.2619,166/1000,3.10214,
400,hyperuss,1000,4.583,4.39654,273/1000,2.98472,
400,wavingsketch,1000,19.094,18.7045,87/1000,3.70836,
400,dasketch,1000,5.547,5.34394,240/1000,2.87981,
400,heavykeeper,1000,3.03,0.929208,260/1000,5.66317,
400,LossyCounting,1000,68.931,68.931,2/1000,0.222094,
400,mvsketch,1000,3.072,0.216259,318/1000,2.36387,
400,spacesaving,1000,130.685,129.292,15/1000,7.30653,
400,cmsketch,1000,46.301,41.1622,146/1000,2.66236,
400,hyperuss,1000,4.577,4.40058,273/1000,2.54381,
400,wavingsketch,1000,18.976,18.5869,80/1000,3.58298,
400,dasketch,1000,5.541,5.32371,232/1000,2.94959,
400,heavykeeper,1000,2.74,0.913842,264/1000,5.16376,
400,LossyCounting,1000,68.379,68.379,9/1000,0.230467,
400,mvsketch,1000,2.986,0.210711,323/1000,2.68435,
400,spacesaving,1000,130.18,129.315,14/1000,7.17988,
400,cmsketch,1000,46.462,41.667,136/1000,3.00571,
400,hyperuss,1000,4.674,4.45601,265/1000,2.91186,
400,wavingsketch,1000,19.553,19.1954,73/1000,2.9228,
400,dasketch,1000,5.729,5.52395,209/1000,2.89963,
400,heavykeeper,1000,2.556,0.92099,254/1000,5.4099,
400,LossyCounting,1000,68.862,68.862,2/1000,0.213222,
400,mvsketch,1000,2.595,0.207655,314/1000,2.92132,
400,spacesaving,1000,130.689,130.227,7/1000,6.87085,
400,cmsketch,1000,45.554,38.7575,191/1000,3.91835,
400,hyperuss,1000,4.07,3.68626,393/1000,2.21662,
400,wavingsketch,1000,18.535,18.047,113/1000,1.35311,
400,dasketch,1000,5.169,4.84525,307/1000,1.1652,
400,heavykeeper,1000,3.102,0.827925,393/1000,3.30141,
400,LossyCounting,1000,67.69,67.689,19/1000,0.190124,
400,mvsketch,1000,4.504,0.349802,538/1000,2.54275,
400,spacesaving,1000,128.37,127.258,21/1000,5.62354,
450,cmsketch,1000,40.077,34.2698,195/1000,2.37151,
450,hyperuss,1000,4.629,4.52711,250/1000,2.04125,
450,wavingsketch,1000,17.378,17.1141,94/1000,1.78585,
450,dasketch,1000,5.024,4.8356,238/1000,1.79044,
450,heavykeeper,1000,3.125,0.946057,252/1000,3.79491,
450,LossyCounting,1000,60.939,60.939,1/1000,0.206109,
450,mvsketch,1000,2.928,0.194575,292/1000,2.67428,
450,spacesaving,1000,115.809,115.237,7/1000,5.14239,
450,cmsketch,1000,40.249,34.6797,186/1000,1.69219,
450,hyperuss,1000,4.644,4.54335,247/1000,1.74365,
450,wavingsketch,1000,19.906,19.5677,99/1000,2.43965,
450,dasketch,1000,5.021,4.81901,234/1000,1.88926,
450,heavykeeper,1000,3.012,0.938015,255/1000,1.49412,
450,LossyCounting,1000,60.939,60.939,2/1000,0.167367,
450,mvsketch,1000,2.884,0.193254,289/1000,2.44121,
450,spacesaving,1000,115.821,115.389,6/1000,6.83631,
450,cmsketch,1000,40.129,34.6572,184/1000,3.42466,
450,hyperuss,1000,4.607,4.5023,253/1000,2.88827,
450,wavingsketch,1000,17.764,17.4426,90/1000,3.4879,
450,dasketch,1000,4.995,4.81016,240/1000,2.88727,
450,heavykeeper,1000,3.063,0.937113,252/1000,5.31173,
450,LossyCounting,1000,60.939,60.939,1/1000,0.211117,
450,mvsketch,1000,2.947,0.19386,292/1000,3.14107,
450,spacesaving,1000,115.82,115.386,7/1000,7.06257,
450,cmsketch,1000,40.286,34.8795,177/1000,2.96776,
450,hyperuss,1000,4.602,4.51262,250/1000,2.58552,
450,wavingsketch,1000,17.596,17.3083,92/1000,3.17299,
450,dasketch,1000,4.955,4.77932,237/1000,3.00742,
450,heavykeeper,1000,3.019,0.937742,258/1000,5.00417,
450,LossyCounting,1000,60.939,60.939,1/1000,0.228652,
450,mvsketch,1000,2.908,0.191686,289/1000,3.14941,
450,spacesaving,1000,115.803,115.175,8/1000,7.06857,
450,cmsketch,1000,40.298,34.7743,183/1000,2.66155,
450,hyperuss,1000,4.61,4.51597,250/1000,2.75557,
450,wavingsketch,1000,20.775,20.4055,95/1000,3.37896,
450,dasketch,1000,5.015,4.84182,235/1000,2.62206,
450,heavykeeper,1000,3.079,0.922145,261/1000,5.10787,
450,LossyCounting,1000,60.939,60.939,1/1000,0.215702,
450,mvsketch,1000,3.009,0.201496,311/1000,2.61179,
450,spacesaving,1000,115.834,115.395,6/1000,5.65845,
450,cmsketch,1000,40.272,34.7545,181/1000,3.47523,
450,hyperuss,1000,4.557,4.4748,256/1000,2.86945,
450,wavingsketch,1000,17.703,17.4995,87/1000,2.99551,
450,dasketch,1000,4.954,4.77025,248/1000,2.69386,
450,heavykeeper,1000,3.132,0.932632,257/1000,5.00181,
450,LossyCounting,1000,60.939,60.939,1/1000,0.182758,
450,mvsketch,1000,3.065,0.200129,301/1000,3.28841,
450,spacesaving,1000,115.741,114.865,11/1000,6.8196,
450,cmsketch,1000,40.19,34.3784,193/1000,3.54451,
450,hyperuss,1000,4.566,4.45221,261/1000,2.53035,
450,wavingsketch,1000,17.334,16.9819,97/1000,3.30034,
450,dasketch,1000,4.996,4.78572,246/1000,2.77442,
450,heavykeeper,1000,3.058,0.909715,277/1000,5.08423,
450,LossyCounting,1000,60.878,60.8475,3/1000,0.225839,
450,mvsketch,1000,3.122,0.209831,321/1000,3.27655,
450,spacesaving,1000,115.751,115.358,6/1000,6.78029,
450,cmsketch,1000,40.381,35.3069,169/1000,3.84417,
450,hyperuss,1000,4.557,4.41406,268/1000,2.70317,
450,wavingsketch,1000,17.434,17.1073,91/1000,3.52647,
450,dasketch,1000,5.011,4.80035,250/1000,1.36492,
450,heavykeeper,1000,2.941,0.91473,272/1000,5.48326,
450,LossyCounting,1000,60.939,60.939,1/1000,0.240867,
450,mvsketch,1000,3.002,0.215348,328/1000,3.13228,
450,spacesaving,1000,115.811,115.446,5/1000,6.90025,
450,cmsketch,1000,40.611,36.0083,153/1000,4.17367,
450,hyperuss,1000,4.613,4.48554,256/1000,2.54701,
450,wavingsketch,1000,17.602,17.3479,78/1000,3.65668,
450,dasketch,1000,5.022,4.85439,235/1000,3.20729,
450,heavykeeper,1000,2.65,0.921334,270/1000,5.89877,
450,LossyCounting,1000,60.451,60.4205,11/1000,0.186327,
450,mvsketch,1000,2.905,0.211777,336/1000,2.5932,
450,spacesaving,1000,115.188,114.614,13/1000,6.97073,
450,cmsketch,1000,40.7,36.2907,145/1000,2.5194,
450,hyperuss,1000,4.742,4.62124,233/1000,1.26793,
450,wavingsketch,1000,17.782,17.49,69/1000,1.75369,
450,dasketch,1000,5.103,4.91044,230/1000,2.18234,
450,heavykeeper,1000,2.501,0.912196,272/1000,2.9753,
450,LossyCounting,1000,60.817,60.817,4/1000,0.213019,
450,mvsketch,1000,2.695,0.226417,350/1000,2.31582,
450,spacesaving,1000,115.594,115.109,8/1000,5.29755,
450,cmsketch,1000,39.967,33.8112,200/1000,3.56671,
450,hyperuss,1000,4.063,3.76428,378/1000,1.21783,
450,wavingsketch,1000,17.401,16.9176,120/1000,1.87008,
450,dasketch,1000,4.579,4.29546,327/1000,1.94948,
450,heavykeeper,1000,3.033,0.82295,408/1000,4.31515,
450,LossyCounting,1000,59.72,59.719,21/1000,0.217349,
450,mvsketch,1000,4.384,0.358707,562/1000,2.55824,
450,spacesaving,1000,113.253,111.848,27/1000,5.29611,
500,cmsketch,1000,35.678,30.3494,202/1000,1.46378,
500,hyperuss,1000,4.567,4.48214,256/1000,1.38638,
500,wavingsketch,1000,18.951,18.6797,98/1000,1.41769,
500,dasketch,1000,4.834,4.6563,239/1000,1.27607,
500,heavykeeper,1000,2.928,0.92493,255/1000,3.99888,
500,LossyCounting,1000,54.945,54.945,1/1000,0.20933,
500,mvsketch,1000,2.838,0.189607,296/1000,2.73201,
500,spacesaving,1000,104.29,103.519,11/1000,6.25588,
500,cmsketch,1000,35.712,30.7164,189/1000,2.14935,
500,hyperuss,1000,4.541,4.44002,256/1000,1.23182,
500,wavingsketch,1000,16.425,16.1111,103/1000,1.5332,
500,dasketch,1000,4.871,4.70116,235/1000,2.16821,
500,heavykeeper,1000,2.874,0.935749,254/1000,3.45992,
500,LossyCounting,1000,54.945,54.945,1/1000,0.210889,
500,mvsketch,1000,2.807,0.187461,291/1000,1.74161,
500,spacesaving,1000,104.364,104.028,7/1000,6.78743,
500,cmsketch,1000,35.81,30.6846,195/1000,4.1282,
500,hyperuss,1000,4.509,4.41332,261/1000,2.79553,
500,wavingsketch,1000,16.952,16.6732,100/1000,2.49891,
500,dasketch,1000,4.834,4.65677,239/1000,2.80998,
500,heavykeeper,1000,2.971,0.917815,257/1000,5.24681,
500,LossyCounting,1000,54.945,54.945,1/1000,0.166708,
500,mvsketch,1000,2.869,0.188752,298/1000,1.21447,
500,spacesaving,1000,104.434,103.799,10/1000,5.99315,
500,cmsketch,1000,35.795,30.9238,186/1000,4.04271,
500,hyperuss,1000,4.551,4.44682,257/1000,2.27513,
500,wavingsketch,1000,16.642,16.2755,112/1000,3.62733,
500,dasketch,1000,4.81,4.65122,237/1000,2.98194,
500,heavykeeper,1000,2.961,0.920255,264/1000,5.8912,
500,LossyCounting,1000,54.945,54.945,1/1000,0.254777,
500,mvsketch,1000,2.869,0.192272,302/1000,3.23957,
500,spacesaving,1000,104.321,103.571,10/1000,6.81695,
500,cmsketch,1000,35.555,30.4028,199/1000,4.06578,
500,hyperuss,1000,4.511,4.42951,260/1000,1.27848,
500,wavingsketch,1000,16.548,16.2916,104/1000,1.34444,
500,dasketch,1000,4.841,4.67746,237/1000,1.41275,
500,heavykeeper,1000,2.885,0.917433,263/1000,3.65207,
500,LossyCounting,1000,54.945,54.945,1/1000,0.219289,
500,mvsketch,1000,2.894,0.194989,309/1000,2.45866,
500,spacesaving,1000,104.449,104.066,6/1000,4.96603,
500,cmsketch,1000,35.666,30.5737,196/1000,2.73205,
500,hyperuss,1000,4.483,4.37712,272/1000,1.7027,
500,wavingsketch,1000,16.612,16.318,105/1000,2.19703,
500,dasketch,1000,4.75,4.58998,254/1000,1.35448,
500,heavykeeper,1000,2.973,0.901032,272/1000,3.27891,
500,LossyCounting,1000,54.945,54.945,1/1000,0.237277,
500,mvsketch,1000,3.004,0.199414,305/1000,2.39082,
500,spacesaving,1000,104.466,103.666,12/1000,3.79582,
500,cmsketch,1000,35.901,30.8487,190/1000,2.68037,
500,hyperuss,1000,4.503,4.37752,273/1000,1.68826,
500,wavingsketch,1000,16.509,16.2669,97/1000,2.02113,
500,dasketch,1000,4.757,4.55618,258/1000,1.20454,
500,heavykeeper,1000,2.897,0.902976,285/1000,4.81347,
500,LossyCounting,1000,54.835,54.8075,5/1000,0.247732,
500,mvsketch,1000,3.072,0.20931,334/1000,1.86593,
500,spacesaving,1000,104.225,103.662,9/1000,6.75808,
500,cmsketch,1000,35.7,30.7476,191/1000,2.8114,
500,hyperuss,1000,4.449,4.30532,288/1000,1.52011,
500,wavingsketch,1000,17.312,17.0289,92/1000,1.75602,
500,dasketch,1000,4.803,4.59513,249/1000,3.15976,
500,heavykeeper,1000,2.874,0.909869,277/1000,3.10737,
500,LossyCounting,1000,54.945,54.945,1/1000,0.210248,
500,mvsketch,1000,2.949,0.213134,328/1000,3.2776,
500,spacesaving,1000,104.567,104.095,9/1000,6.74011,
500,cmsketch,1000,36.052,31.8099,162/1000,2.44249,
500,hyperuss,1000,4.463,4.32203,285/1000,1.32924,
500,wavingsketch,1000,16.956,16.7375,70/1000,2.74519,
500,dasketch,1000,4.704,4.51946,257/1000,3.15416,
500,heavykeeper,1000,2.612,0.898384,287/1000,5.57427,
500,LossyCounting,1000,54.452,54.4225,12/1000,0.251982,
500,mvsketch,1000,2.802,0.208055,335/1000,2.45939,
500,spacesaving,1000,104.03,103.445,15/1000,5.18956,
500,cmsketch,1000,36.408,32.7843,136/1000,2.07632,
500,hyperuss,1000,4.495,4.32321,286/1000,1.76871,
500,wavingsketch,1000,16.966,16.7048,70/1000,2.25654,
500,dasketch,1000,4.867,4.64771,244/1000,1.31605,
500,heavykeeper,1000,2.368,0.892311,270/1000,1.68203,
500,LossyCounting,1000,54.725,54.725,5/1000,0.248275,
500,mvsketch,1000,2.606,0.223976,360/1000,2.23685,
500,spacesaving,1000,104.61,103.964,11/1000,2.8186,
500,cmsketch,1000,35.373,29.5032,222/1000,2.897,
500,hyperuss,1000,3.583,3.26451,436/1000,1.91318,
500,wavingsketch,1000,16.294,15.9811,111/1000,1.80073,
500,dasketch,1000,4.293,4.009,344/1000,1.23005,
500,heavykeeper,1000,2.898,0.776781,435/1000,5.18129,
500,LossyCounting,1000,53.791,53.79,22/1000,0.223564,
500,mvsketch,1000,4.248,0.361248,580/1000,1.80216,
500,spacesaving,1000,102.38,101.354,25/1000,6.724,
